코드,lat,lon
4792038000,36.83489,128.77641
4793025000,37.00112,129.34499
4793025300,36.72999,129.43751
4793031000,37.07557,129.30969
4793033000,36.94585,129.36105
4793035000,36.80492,129.40798
4793036000,36.71754,129.34223
4793037000,37.05316,129.39517
4793038000,36.67961,129.42693
4793039000,36.94701,129.20772
4793040000,36.86334,129.35272
4794025000,37.49743,130.8898
4794031000,37.49517,130.83107
4794032000,37.52829,130.86598
4817025000,35.157,128.18198
4817031000,35.14324,128.04031
4817032000,35.12732,128.11403
4817033000,35.10431,128.18825
4817035000,35.17498,128.22998
4817036000,35.15619,128.28509
4817037000,35.16498,128.33476
4817038000,35.19939,128.27819
4817039000,35.23559,128.26369
4817040000,35.26304,128.17616
4817041000,35.2094,128.15807
4817042000,35.25362,128.08691
4817043000,35.3073,128.11188
4817044000,35.25491,128.02099
4817045000,35.20003,127.98028
4817046000,35.20361,127.92984
4817067300,35.18331,128.11242
4817067800,35.19183,128.11576
4817068000,35.17332,128.11413
4817069500,35.21148,128.10007
4817071000,35.17572,128.06161
4817071500,35.18442,128.07025
4817072000,35.1983,128.05395
4817073000,35.17891,128.03102
4817074000,35.15765,128.11369
4817051500,35.17557,128.08552
4817055500,35.19197,128.07691
4817056500,35.19591,128.09019
4817059500,35.2032,128.07244
4817075000,35.17684,128.14305
4822025000,34.80192,128.39835
4822031000,34.88111,128.44766
4822033000,34.90549,128.35586
4822034000,34.92189,128.40859
4822035000,34.63364,128.25613
4822036000,34.78416,128.4834
4822037000,34.81937,128.2318
4822053000,34.85335,128.40616
4822055000,34.84525,128.42316
4822059000,34.8464,128.43618
4822060000,34.8545,128.42423
4822070000,34.8606,128.42881
4822051000,34.84412,128.39334
4822066500,34.82436,128.40163
4822067000,34.82508,128.4225
4824025000,35.09203,128.11852
4824031000,35.0511,128.1362
4824032000,35.02725,128.10624
4824033000,35.0196,128.06807
4824034000,35.10625,128.05913
4824035000,35.07096,127.98509
4824036000,35.12064,127.94614
4824037000,35.01338,127.96748
4824051000,34.94222,128.05307
4824052000,34.94934,128.07657
4824053000,34.92993,128.07985
4824055000,34.96342,128.09952
4824057000,34.94375,128.10935
4824059500,34.97999,128.07434
4825025000,35.29467,128.73962
4825032000,35.24298,128.82219
4825033000,35.24247,128.75785
4825034000,35.31171,128.80839
4825035000,35.34313,128.85119
4825036000,35.31816,128.91815
4825037000,35.25979,128.96815
4825051000,35.24237,128.88772
4825052000,35.23023,128.87758
4825053000,35.2237,128.88902
4825054000,35.23689,128.86097
4825055000,35.26551,128.8687
4825056500,35.2023,128.85826
4825058000,35.23465,128.90033
4825059000,35.25559,128.90748
4825060000,35.22785,128.9236
4825061000,35.20488,128.8105
4825062000,35.18914,128.77477
4825063000,35.16986,128.82109
4827025000,35.42612,128.84101
4827025300,35.37846,128.74071
4827031000,35.52224,128.71505
4827032000,35.55743,128.78543
4827033000,35.52294,128.82046
4827034000,35.59206,128.92459
4827035000,35.50543,128.91017
4827036000,35.42054,128.76418
4827037000,35.41853,128.6838
4827038000,35.48607,128.64302
4827039000,35.55919,128.63259
4827051000,35.48604,128.79211
4827052000,35.4988,128.74173
4827055000,35.50807,128.76369
4827053000,35.48342,128.7519
4827054000,35.47511,128.78136
4831031000,34.82068,128.69449
4831032000,34.7978,128.61344
4831033000,34.73762,128.61524
4831034000,34.85338,128.57677
4831035000,34.858,128.51454
4831036000,34.89475,128.53039
4831037000,34.92699,128.65296
4831038000,34.96807,128.63451
4831039000,34.98258,128.69461
3611054000,36.50352,127.24769
4831051000,34.86299,128.72641
4831053000,34.88093,128.73492
4831054000,34.86771,128.6916
4831055000,34.88784,128.687
4831056000,34.90793,128.69889
4831057000,34.89343,128.59863
4831058000,34.88373,128.62301
4831059000,34.85165,128.64739
4831060000,34.88496,128.65623
4833025300,35.3152,129.00081
4833031000,35.32123,129.07296
4833032000,35.42011,128.96098
4833033000,35.42447,129.04446
4833034000,35.46278,129.08439
4833052000,35.36564,129.06787
4833053000,35.38407,129.01072
4833054000,35.40828,129.18666
4833055000,35.41263,129.14501
4833056000,35.3828,129.12737
4833057000,35.37012,129.17167
4833051000,35.3424,129.0655
4833051500,35.33637,129.02909
4812125000,35.30789,128.66953
4812131000,35.33106,128.60637
4812132000,35.34322,128.70913
4812151000,35.26517,128.61256
4812152000,35.23539,128.63113
4812153000,35.25495,128.64462
4812154000,35.24754,128.68764
4812351500,35.23113,128.68602
4812351000,35.23975,128.66723
4812352000,35.21998,128.67041
4812353000,35.21817,128.68704
4812354000,35.22111,128.70917
4812355000,35.20825,128.69469
4812356000,35.18525,128.71636
4812357000,35.19126,128.63399
4812531000,35.09697,128.58
4812532000,35.13397,128.50854
4812533000,35.14943,128.46007
4812534000,35.13093,128.40308
4812551000,35.15388,128.55372
4812552000,35.16158,128.57498
4812553000,35.17704,128.55764
4812556500,35.19288,128.56345
4812557000,35.19861,128.55011
4812558000,35.20442,128.56068
4812563000,35.20384,128.57437
4812754500,35.2327,128.57136
4812564000,35.21121,128.58116
4812565000,35.21697,128.58401
4812725000,35.23066,128.51347
4812751000,35.22034,128.57383
4812752000,35.21941,128.54745
4812755000,35.23848,128.55014
4812756000,35.23223,128.58942
4812757000,35.22558,128.58399
4812758000,35.24856,128.57566
4812759000,35.239,128.59666
4812760000,35.25998,128.58518
4812761000,35.24896,128.59761
4812762000,35.22159,128.60484
4812954000,35.16762,128.66257
4812955000,35.15785,128.67421
4812956000,35.1609,128.68208
4812957000,35.16063,128.69162
4812958000,35.16067,128.7028
4812959000,35.15032,128.69712
4812960000,35.15238,128.72276
4812961000,35.14324,128.70547
4812962000,35.12376,128.70829
4812963000,35.10621,128.74511
4812964000,35.1367,128.77804
4812965000,35.10131,128.81329
4872025000,35.30371,128.26358
4872031000,35.35589,128.22716
4872032000,35.34951,128.18497
4872033000,35.3677,128.14301
4872034000,35.28424,128.21675
4872035000,35.35704,128.27866
4872036000,35.37661,128.33494
4872037000,35.39231,128.38951
4872038000,35.48415,128.3908
4872039000,35.47717,128.33215
4872040000,35.47648,128.26658
4872041500,35.43312,128.23173
4872042000,35.42262,128.29609
4873025000,35.27363,128.39549
4873031000,35.23019,128.42412
4873032000,35.25759,128.33368
4873033000,35.32712,128.35075
4873034000,35.34777,128.43654
4873035000,35.35145,128.49706
4873036000,35.35487,128.53922
4873038000,35.27636,128.45366
4873039000,35.19511,128.44473
4873025300,35.29491,128.52777
4874025000,35.52388,128.52002
4874025300,35.42843,128.43333
4874031000,35.57067,128.53542
4874032000,35.62328,128.52035
4874033000,35.59481,128.44545
4874034000,35.56853,128.3826
4874035000,35.51781,128.42078
4874036000,35.54231,128.45891
4874037000,35.47655,128.51549
4874038000,35.44672,128.52491
4874039000,35.46798,128.46971
4874040000,35.42336,128.53307
4874041000,35.40359,128.56799
4874042000,35.4176,128.61697
4882025000,34.97709,128.31586
4882031000,34.94461,128.27268
4882032000,34.93651,128.19111
4882033000,34.93729,128.14278
4882034000,34.99723,128.20016
4882035000,35.02747,128.27671
4882036000,35.04789,128.21886
4882037000,35.10369,128.23073
4882038000,35.09678,128.28622
4882039000,35.09294,128.33787
4882040000,35.07506,128.38736
4882041000,35.04569,128.33443
4882042000,35.02498,128.44507
4882043000,34.98441,128.38275
4884025000,34.83178,127.89083
4884031000,34.78748,127.95171
4884032000,34.7326,127.97997
4884033000,34.79552,128.01965
4884034000,34.73294,128.03474
4884035000,34.76205,127.87812
4884036000,34.83834,127.84241
4884037000,34.88941,127.87208
4884038000,34.91874,127.89987
4884039000,34.86897,128.01715
4885025000,35.08566,127.73751
4885031000,35.25408,127.64759
4885032000,35.17117,127.71017
4885033000,35.10534,127.76606
4885034000,35.12074,127.8157
4885035000,35.02686,127.81565
4885036000,34.97805,127.85621
4885042000,34.96415,127.79828
4885037000,35.0334,127.89421
4885038000,35.06897,127.8467
4885039000,35.11998,127.87096
4885040000,35.19625,127.75767
4885041000,35.19418,127.86179
4886025000,35.40773,127.90055
4886031000,35.4725,127.94418
4886032000,35.49111,127.89245
4886033000,35.50914,127.8482
4886034000,35.41914,127.81317
4886035000,35.33966,127.80852
4886036000,35.27658,127.77694
4886037000,35.29492,127.91601
4886038000,35.34288,127.97855
4886039000,35.35038,128.05567
4886040000,35.40678,128.00117
4887025000,35.49987,127.70329
4887031000,35.37428,127.67947
4887032000,35.44528,127.73473
4887033000,35.48584,127.78275
4887034000,35.55819,127.8112
4887035000,35.57808,127.76011
4887036000,35.65651,127.8038
4887037000,35.63212,127.71751
4887038000,35.69348,127.67922
4887039000,35.56768,127.63332
4887040000,35.55629,127.68829
4888025000,35.69721,127.90949
4888031000,35.76631,127.91555
4888032000,35.83242,127.92444
4888033000,35.84933,127.8626
4888034000,35.78926,127.76674
4888035000,35.74813,127.82376
4888036000,35.69933,127.84712
4888037000,35.62012,127.91669
4888038000,35.67363,127.9744
4888039000,35.56529,127.92808
4888040000,35.70487,128.02948
4888041000,35.7942,128.00813
4889025000,35.60676,128.13984
4889031000,35.60996,128.03573
4889032000,35.66195,128.11086
4889033000,35.76006,128.09861
4889034000,35.7175,128.1691
4889035000,35.59532,128.20848
4889036000,35.54041,128.24621
4889037000,35.60911,128.26959
4889038000,35.63145,128.32428
4889039000,35.55946,128.3308
4889040000,35.53985,128.28533
4889041000,35.51091,128.18723
4889042000,35.45473,128.15476
4889043000,35.41336,128.11207
4889044000,35.45959,128.03243
4889045000,35.52697,128.00957
4889046000,35.5397,128.0994
5011025000,33.37608,126.28424
5011025300,33.41086,126.39402
5011025600,33.49916,126.79604
5011025900,33.47262,126.66718
5011031000,33.3232,126.21854
5011032000,33.94618,126.32367
5011033000,33.50591,126.95633
5011051000,33.51306,126.52769
5011052000,33.50653,126.54107
5011053000,33.50559,126.52757
5011054000,33.49127,126.53269
5011055000,33.50278,126.51947
5011056000,33.513,126.5211
5011057000,33.50864,126.51466
5011058000,33.50999,126.49906
5011059000,33.51747,126.54131
5011060000,33.50848,126.56412
5011061000,33.51491,126.59146
5011062000,33.45445,126.61125
5011063000,33.43291,126.55687
5011064000,33.43718,126.5164
5011065000,33.45782,126.49521
5011066000,33.4322,126.47603
5011067000,33.48303,126.44
5011068000,33.49496,126.45829
5011069000,33.50228,126.47778
5013025000,33.25729,126.24682
5013025300,33.32747,126.66641
5013025900,33.41883,126.86714
5013031000,33.2922,126.34765
5013032000,33.37357,126.76908
5013051000,33.2447,126.59273
5013052000,33.24646,126.56561
5013053000,33.25069,126.56441
5013054000,33.24489,126.55344
5013055000,33.26032,126.61206
5013056000,33.30824,126.5736
5013057000,33.29341,126.55399
5013058000,33.29782,126.53795
5013059000,33.27655,126.52208
5013060000,33.28384,126.49159
5013061000,33.29873,126.45372
5013062000,33.27537,126.40047
2635052500,35.15893,129.14372
2623077000,35.14594,129.06028
4145056000,37.55121,127.20459
4145058500,37.4788,127.162
4113162500,37.46799,127.14672
4111367000,37.25829,127.02715
4812554000,35.18756,128.55205
3611056000,36.47777,127.2899
3611055000,36.5187,127.23554
2826053900,37.53338,126.61816
4161037000,37.45916,127.23406
2623078000,35.14867,129.04931
3611058000,36.49486,127.24479
4111758500,37.25171,127.07173
2644054500,35.08421,128.90385
4159151000,37.28152,126.82041
4159755000,37.20931,127.1236
4159754000,37.19567,127.1119
3611057000,36.47043,127.27419
4139059700,37.36326,126.71645
2820065000,37.45111,126.76055
2818583000,37.40043,126.63982
4111759600,37.24002,127.04755
4159757000,37.17091,127.1123
4157057500,37.63935,126.64153
4122063500,37.00108,127.14027
4159758000,37.15494,127.11181
1153078000,37.48527,126.83838
2641061000,35.23111,129.07419
4812561000,35.21094,128.55459
4812953000,35.14949,128.64626
4115057800,37.75398,127.11615
4146351600,37.27537,127.08104
4146353000,37.26564,127.11096
4146357500,37.26663,127.16162
4146357200,37.28594,127.16458
4145058200,37.50203,127.16217
2714074200,35.86363,128.73875
2714075500,35.89173,128.738
2917069500,35.23466,126.89016
3611052000,36.51444,127.26047
3611034000,36.45183,127.29838
3611055500,36.48434,127.3011
2818586000,37.41996,126.61692
4161054000,37.40248,127.27109
4161052000,37.42501,127.26258
4161056000,37.39835,127.20532
4719061000,36.11765,128.37985
2826075000,37.5868,126.71192
1174051500,37.56897,127.17341
2811061500,37.47611,126.60803
4141061000,37.33479,126.90002
4141052000,37.34167,126.93886
4141063000,37.32149,126.92894
4148039000,37.92058,126.7415
4180033000,38.03165,126.90669
4719053500,36.12767,128.3414
4139059600,37.37685,126.73057
2915570500,35.11579,126.8996
4146152500,37.2415,127.18646
4146554000,37.33293,127.12914
4146557000,37.30688,127.07839
4122062000,37.01507,127.1239
3020052600,36.34067,127.29798
3020053000,36.35536,127.32804
3020061000,36.34058,127.34454
3020052700,36.34119,127.33011
4413356600,36.80581,127.1095
4122051000,37.05378,127.06524
4122066000,37.04294,127.03933
4122064000,37.01392,127.07399
4122060000,36.9941,127.07115
4122061000,36.99976,127.087
2729060100,35.82489,128.52717
2729061500,35.80184,128.52702
2729061700,35.81648,128.51454
4121065000,37.43483,126.87662
4115051000,37.74119,127.04909
4128157600,37.66285,126.90364
4128157700,37.65173,126.87536
4128165600,37.61988,126.84841
4128552500,37.69085,126.78272
4128754600,37.70035,126.7706
4128760000,37.69576,126.74368
3017059300,36.31985,127.3483
3611031000,36.54461,127.25034
3611052500,36.53149,127.2739
3611032000,36.55282,127.32936
3611055600,36.51365,127.32177
3611051500,36.48546,127.24913
4161059000,37.36824,127.26077
4161058000,37.35957,127.21281
4161060000,37.36433,127.16125
4148058000,37.72439,126.77604
4148060000,37.71477,126.72235
4148054000,37.73445,126.70935
3611051800,36.5002,127.28508
3611052300,36.50129,127.26399
4159759000,37.18378,127.13893
4139059200,37.34089,126.72167
4163057000,37.83681,127.10093
3111055500,35.56451,129.32837
2917053500,35.17078,126.91269
4137054600,37.17373,127.0652
4137052600,37.13925,127.08741
4119253000,37.48968,126.77467
4119254000,37.49627,126.79318
4119267000,37.49134,126.75935
4119266000,37.50869,126.76326
4119268000,37.4928,126.75142
4119459000,37.48369,126.75684
4119453000,37.47442,126.79272
4119457000,37.47878,126.80658
4119655000,37.53453,126.81073
4119657000,37.52308,126.77196
4119251000,37.49233,126.78186
4119252000,37.48652,126.78412
4119256000,37.48592,126.79514
4119255000,37.49076,126.79054
4119260000,37.51337,126.78545
4119258000,37.48761,126.80393
4119259000,37.50246,126.80234
4119257000,37.49245,126.81019
4119262000,37.49108,126.76714
4119261000,37.51336,126.76927
4119263000,37.5007,126.76614
4119265000,37.50682,126.77278
4119264000,37.49687,126.77622
4119270000,37.51077,126.75206
4119269000,37.49905,126.74848
4119460000,37.47977,126.76855
4119451000,37.4781,126.77583
4119452000,37.47843,126.78289
4119454000,37.47146,126.80038
4119455000,37.46901,126.80879
4119458000,37.48277,126.81587
4119456000,37.46765,126.82214
4119654000,37.52893,126.82094
4119651000,37.51364,126.80819
4119656000,37.53661,126.77933
4119653000,37.52547,126.80085
4119652000,37.53042,126.80407
5211165000,35.79493,127.18307
5211166000,35.79284,127.15317
5211167100,35.81394,127.13024
5211167200,35.81956,127.12034
5211169100,35.79327,127.14312
5211169200,35.77255,127.12628
5211168000,35.83242,127.11619
5211170100,35.80022,127.12567
5211170200,35.79553,127.12285
5211170300,35.77139,127.08562
5211171100,35.80477,127.13235
5211171200,35.80808,127.1193
5211171300,35.80589,127.11343
5211171400,35.81077,127.08648
5211151000,35.82048,127.14042
5211153000,35.81441,127.1577
5211160500,35.82348,127.15463
5211163500,35.80871,127.14067
5211354000,35.8381,127.15598
5211355000,35.84064,127.14783
5211356000,35.82948,127.16319
5211357000,35.84734,127.12589
5211357500,35.8408,127.13757
5211360000,35.85457,127.09757
5211361100,35.85019,127.1601
5211361200,35.82896,127.19296
5211362000,35.87589,127.14711
5211364100,35.86191,127.13053
5211364200,35.88225,127.11289
5211365000,35.87828,127.03859
5211366500,35.85949,127.07412
5211352500,35.8277,127.1341
5213025000,35.91281,126.68896
5213031000,35.94097,126.74011
5213032000,35.9101,126.75947
5213033000,35.9724,126.85981
5213034000,36.0006,126.87918
5213035000,35.93726,126.83175
5213036000,35.96055,126.78616
5213037000,36.00042,126.79139
5213038000,36.02749,126.83425
5213039000,35.82475,126.47145
5213040000,35.91192,126.63176
5213051500,35.99327,126.69818
5213053000,35.98814,126.71267
5213055000,35.9767,126.70206
5213056000,35.9785,126.70958
5213060500,35.98784,126.7231
5213064000,35.97621,126.71782
5213065000,35.97241,126.73934
5213066000,35.98411,126.73153
5213067000,35.99595,126.75135
5213068000,35.96501,126.75626
5213069000,35.95994,126.71725
5213070100,35.96896,126.69557
5213070200,35.96569,126.70496
5213071000,35.96462,126.58864
5213072000,35.9542,126.64321
5213070300,35.94703,126.68535
5214025000,36.06135,126.96438
5214031000,35.93783,126.89984
5214032000,36.01729,126.93799
5214033000,36.03993,126.90504
5214034000,36.09364,126.89165
5214035000,36.09614,126.9292
5214036000,36.1205,126.95569
5214037000,36.06093,127.02066
5214038000,36.11891,127.02616
5214039000,36.05139,127.09093
5214040000,36.00749,127.04145
5214041000,35.97328,127.08395
5214042000,35.92652,127.02357
5214043000,36.02049,126.99319
5214044000,36.1074,126.99708
5214052000,35.93967,126.94921
5214053000,35.92473,126.9303
5214056000,35.9256,126.95036
5214057000,35.91628,126.9732
5214058000,35.94021,126.96426
5214059500,35.9495,126.95646
5214061000,35.95352,126.94197
5214062000,35.93953,126.93371
5214065600,35.97313,126.94276
5214064600,35.95204,126.9715
5214067000,35.96012,127.01276
5214069000,35.97898,126.98569
5214064700,35.96449,126.97322
5214065200,35.95796,126.98335
5218025000,35.70154,126.87164
5218031000,35.59645,126.90613
5218032000,35.5031,126.79864
5218033000,35.55981,126.78086
5218034000,35.60577,126.75847
5218035000,35.65144,126.76715
5218036000,35.63007,126.82769
5218037000,35.6669,126.82943
5218038000,35.64667,126.88606
5218039000,35.65674,126.93645
5218040000,35.71625,126.92854
5218041000,35.64911,126.98646
5218042000,35.57891,126.96471
5218043000,35.55253,127.04768
5218044000,35.62562,127.05452
5218051000,35.58649,126.86149
5218052000,35.57048,126.88246
5218053500,35.51965,126.90225
5218054500,35.56447,126.85339
5218057000,35.57272,126.84326
5218058000,35.59711,126.83085
5218059500,35.51933,126.84585
5218056500,35.55541,126.85393
5219025000,35.4306,127.53536
5219031000,35.3808,127.45432
5219032000,35.33385,127.37505
5219033000,35.35707,127.34358
5219034000,35.38464,127.30438
5219035000,35.34003,127.28168
5219036000,35.36252,127.23069
5219037000,35.42517,127.31505
5219038000,35.47826,127.35193
5219039000,35.52517,127.3696
5219040000,35.51534,127.41658
5219041000,35.49677,127.4728
5219042000,35.43102,127.45959
5219047000,35.46501,127.61296
5219045000,35.51088,127.59391
5219046000,35.37894,127.59261
5219051000,35.41147,127.38266
5219052000,35.40694,127.38404
5219054000,35.39492,127.38976
5219055000,35.39916,127.3681
5219056000,35.41228,127.35665
5219057000,35.43986,127.37459
5219059000,35.44273,127.41029
5221025000,35.86517,126.82636
5221032000,35.77363,126.80864
5221033000,35.84574,126.88759
5221034000,35.84447,126.97075
5221035000,35.88708,126.96345
5221036000,35.73857,126.84424
5221038000,35.88604,126.90495
5221039000,35.88727,126.85136
5221040000,35.81897,126.81208
5221041000,35.8502,126.76455
5221042000,35.78094,127.01809
5221043000,35.74277,126.95681
5221044000,35.78848,126.96071
5221045000,35.71521,127.02965
5221046000,35.82951,126.74507
5221051000,35.81854,126.89062
5221052000,35.77437,126.91742
5221054000,35.81275,126.92349
5221058000,35.78548,126.86394
5271025000,35.91289,127.08442
5271025300,35.95018,127.13785
5271025600,35.89738,127.18019
5271032000,35.76022,127.2297
5271033000,35.82539,127.03181
5271034000,35.85762,127.25582
5271035000,35.70646,127.11952
5271036000,35.97142,127.23286
5271037000,36.01138,127.15775
5271038000,36.07153,127.31535
5271039000,36.05069,127.19892
5271040000,35.93932,127.30272
5271041000,36.03877,127.2759
5272025000,35.77666,127.44453
5272031000,35.95122,127.49017
5272032000,35.90218,127.54693
5272033000,35.83649,127.57411
5272034000,35.84777,127.49748
5272035000,35.68111,127.428
5272036000,35.7215,127.31874
5272037000,35.74641,127.3614
5272038000,35.83871,127.36
5272039000,35.8907,127.43792
5272040000,35.96706,127.40009
5273025000,36.01155,127.65573
5273031000,35.93263,127.84753
5273032000,35.95433,127.78242
5273033000,35.93407,127.6719
5273034000,35.8471,127.67898
5273035000,35.96895,127.56979
5274025000,35.62413,127.51239
5274031000,35.58205,127.40918
5274032000,35.5553,127.54349
5274033500,35.7255,127.61879
5274034000,35.73271,127.52213
5274035000,35.68695,127.57995
5274036000,35.78966,127.63109
5275025000,35.59385,127.2674
5275031000,35.56541,127.20789
5275032000,35.6125,127.15155
5275033000,35.64751,127.23254
5275034000,35.62716,127.36024
5275035500,35.5415,127.31879
5275036000,35.69105,127.18022
5275037000,35.50858,127.26574
5275038000,35.6956,127.28216
5275039000,35.54497,127.14114
5275040000,35.49945,127.17079
5275041000,35.57925,127.35384
5277025000,35.37028,127.13353
5277031000,35.42277,127.15896
5277032000,35.45633,127.24936
5277038000,35.42366,127.20792
5277039000,35.37426,127.18758
5277033000,35.33286,127.14246
5277034000,35.33356,127.08417
5277035000,35.3944,127.08518
5277037000,35.44533,126.93605
5277036000,35.50489,126.99203
5277040000,35.46301,127.08709
5279025000,35.43209,126.70399
5279031000,35.39014,126.68145
5279032000,35.46724,126.61145
5279033000,35.41198,126.57492
5279034000,35.38316,126.52675
5279035000,35.44444,126.4783
5279036000,35.47483,126.51203
5279037000,35.36478,126.63579
5279038000,35.33929,126.57304
5279039000,35.51218,126.54648
5279040000,35.53767,126.69919
5279041000,35.53529,126.7448
5279042000,35.47713,126.72259
5279043000,35.52687,126.64239
5280025000,35.70867,126.74499
5280031000,35.66522,126.70868
5280032000,35.75581,126.74677
5280033000,35.72326,126.70529
5280034000,35.77307,126.67125
5280035000,35.62297,126.66703
5280036000,35.64294,126.53364
5280037000,35.60481,126.57183
5280038000,35.70217,126.79293
5280039000,35.66901,126.6457
5280040000,35.71314,126.62731
5280041000,35.59242,126.69437
5280042000,35.59615,126.28177
5211173000,35.82619,127.09716
5211367000,35.83083,127.06191
4115063000,37.72401,127.10417
2644056000,35.12747,128.85609
1123053300,37.57623,127.03696
4146153600,37.24887,127.22662
2826076000,37.59755,126.71044
5211364300,35.87508,127.12977
2811064800,37.47981,126.4997
2826071000,37.58211,126.6752
2826072000,37.58417,126.62076
2826073000,37.59631,126.67356
2826051500,37.56111,126.65176
2811062200,37.48687,126.5565
2811062300,37.49507,126.56882
4129052000,37.41066,126.98402
4129051500,37.42142,126.97706
